book_id,isbn,title,original_title,authors,original_publication_year,average_rating,ratings_count,image_url,small_image_url,genres
25053,64401499,"Hello, Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #4)","Hello, Mrs. Piggle-Wiggle","Betty MacDonald, Alexandra Boiger",1955,4.24,13000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, fantasy, classics"
6933152,143914799X,"Web of Lies (Elemental Assassin, #2)",Web of Lies,Jennifer Estep,2010,4.1,17312,https://images.gr-assets.com/books/1262902266m/6933152.jpg,https://images.gr-assets.com/books/1262902266s/6933152.jpg,"fantasy, paranormal, romance, fiction, mystery, contemporary, suspense, crime, thriller"
137792,7201095,Ya Yas in Bloom,Ya-Yas in Bloom,Rebecca Wells,2005,3.6,10200,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, contemporary, romance"
179174,316358320,"The Secret of the Unicorn (Tintin, #11)",Le secret de la Licorne,Hergé,1943,4.26,8925,https://images.gr-assets.com/books/1344263637m/179174.jpg,https://images.gr-assets.com/books/1344263637s/179174.jpg,"fiction, comics, mystery, fantasy"
930612,763612316,"Judy Moody (Judy Moody, # 1)",Judy Moody,"Megan McDonald, Peter H. Reynolds",2000,3.92,11289,https://images.gr-assets.com/books/1320540601m/930612.jpg,https://images.gr-assets.com/books/1320540601s/930612.jpg,"fiction, contemporary"
21480734,385347375,Dataclysm: Who We Are (When We Think No One's Looking),Dataclysm: Who We Are (When We Think No One's Looking),Christian Rudder,2014,3.72,7204,https://images.gr-assets.com/books/1407763834m/21480734.jpg,https://images.gr-assets.com/books/1407763834s/21480734.jpg,"nonfiction, science, psychology, business, history, contemporary, philosophy"
94578,394719859,The Gay Science,Die fröhliche Wissenschaft,"Friedrich Nietzsche, Walter Kaufmann",1882,4.26,8655,https://images.gr-assets.com/books/1374735026m/94578.jpg,https://images.gr-assets.com/books/1374735026s/94578.jpg,"philosophy, classics, nonfiction, poetry, religion, science, history, psychology"
7904453,316043966,"The Broken Kingdoms (Inheritance, #2)",The Broken Kingdoms,N.K. Jemisin,2010,4.04,12259,https://images.gr-assets.com/books/1282522268m/7904453.jpg,https://images.gr-assets.com/books/1282522268s/7904453.jpg,"fantasy, fiction, romance, religion"
18453110,031624290X,"The Three (The Three, #1)",The Three,Sarah Lotz,2014,3.32,7990,https://images.gr-assets.com/books/1379897631m/18453110.jpg,https://images.gr-assets.com/books/1379897631s/18453110.jpg,"fiction, horror, mystery, thriller, fantasy, paranormal, contemporary, suspense, religion"
1032,345479173,Trump: The Art of the Deal,Trump: The Art of the Deal,"Donald J. Trump, Tony Schwartz",1987,3.66,8768,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"business, biography, nonfiction, memoir, history, psychology, philosophy"
190344,749744812,"First Term at Malory Towers (Malory Towers, #1)",First Term at Malory Towers,Enid Blyton,1946,4.07,10274,https://images.gr-assets.com/books/1300285044m/190344.jpg,https://images.gr-assets.com/books/1300285044s/190344.jpg,"fiction, classics"
82553,439858046,"The Night Is for Hunting (Tomorrow, #6)",The Night is for Hunting,John Marsden,1998,4.15,10908,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, thriller, contemporary, suspense, romance"
836607,1591826055,"Fruits Basket, Vol. 3",フルーツバスケット 3,"Natsuki Takaya, Alethea Nibley, Athena Nibley",1999,4.38,14593,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"manga, fantasy, romance, fiction, comics, paranormal, contemporary"
25801299,,After Anna,After Anna,Alex Lake,2015,3.7,11029,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, mystery, thriller, suspense, crime, contemporary, horror"
20252,553580337,House Corrino (Prelude to Dune #3),Dune: House Corrino,"Brian Herbert, Kevin J. Anderson",2001,3.64,10682,https://images.gr-assets.com/books/1298689043m/20252.jpg,https://images.gr-assets.com/books/1298689043s/20252.jpg,"fiction, fantasy, science, classics"
6542645,399156240,"Fantasy in Death (In Death, #30)",Fantasy In Death,J.D. Robb,2010,4.25,14244,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"mystery, romance, crime, fiction, suspense, thriller, fantasy"
663098,446580309,"The Devil You Know (Felix Castor, #1)",The Devil You Know,Mike Carey,2006,3.8,11375,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fantasy, horror, mystery, fiction, paranormal, crime, thriller, contemporary, suspense"
16031679,1622668995,"Tempting the Player (Gamble Brothers, #2)",Tempting the Player,"J. Lynn, Jennifer L. Armentrout",2012,4.06,16997,https://images.gr-assets.com/books/1351035223m/16031679.jpg,https://images.gr-assets.com/books/1351035223s/16031679.jpg,"contemporary, romance, sports, fiction"
290882,140441638,The Upanishads: Translations from the Sanskrit,उपनिषद [Upaniṣad],"Anonymous, Juan Mascaró",-500,4.2,7365,https://images.gr-assets.com/books/1327881361m/290882.jpg,https://images.gr-assets.com/books/1327881361s/290882.jpg,"philosophy, classics, poetry, nonfiction, fiction, spirituality, history, psychology"
18594634,804140847,"Thrive: The Third Metric to Redefining Success and Creating a Life of Well-Being, Wisdom, and Wonder","Thrive: The Third Metric to Redefining Success and Creating a Life of Well-Being, Wisdom, and Wonder",Arianna Huffington,2014,3.68,8261,https://images.gr-assets.com/books/1400873884m/18594634.jpg,https://images.gr-assets.com/books/1400873884s/18594634.jpg,"business, nonfiction, psychology, memoir, biography, spirituality, contemporary, philosophy"
12389310,1462003923,"Crow's Row (Crow's Row, #1)",,Julie Hockley,2011,4.11,16741,https://images.gr-assets.com/books/1348076628m/12389310.jpg,https://images.gr-assets.com/books/1348076628s/12389310.jpg,"romance, contemporary, suspense, crime, mystery, fiction, thriller, paranormal"
1008231,1416935711,"H.I.V.E. Higher Institute of Villainous Education (H.I.V.E., #1)",H.I.V.E.: Higher Institute of Villainous Education,Mark Walden,2006,4.06,10881,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fantasy, fiction, mystery, thriller, crime, suspense"
16170522,,صانع الظلام,صانع الظلام,تامر إبراهيم,2012,3.81,8825,https://images.gr-assets.com/books/1353871855m/16170522.jpg,https://images.gr-assets.com/books/1353871855s/16170522.jpg,"horror, fantasy, fiction, mystery, history"
6311614,399156046,The Law of Nines,The Law of Nines,Terry Goodkind,2009,3.6,9421,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fantasy, fiction, thriller, mystery, romance, suspense, contemporary, paranormal, crime"
434229,,Cape Fear,The Executioners,John D. MacDonald,1958,4.07,10006,https://images.gr-assets.com/books/1396110398m/434229.jpg,https://images.gr-assets.com/books/1396110398s/434229.jpg,"fiction, thriller, mystery, horror, crime, classics, suspense"
17487,340796154,"Five Go Adventuring Again (Famous Five, #2)",Five Go Adventuring Again,Enid Blyton,1943,3.99,10362,https://images.gr-assets.com/books/1408923873m/17487.jpg,https://images.gr-assets.com/books/1408923873s/17487.jpg,"mystery, fiction, classics, crime, contemporary"
8534899,330519476,"Forsaken (The Demon Trappers, #1)",The Demon Trapper's Daughter,Jana Oliver,2011,4.0,13585,https://images.gr-assets.com/books/1282919119m/8534899.jpg,https://images.gr-assets.com/books/1282919119s/8534899.jpg,"fantasy, paranormal, romance, fiction"
136977,1590304497,The Places That Scare You: A Guide to Fearlessness in Difficult Times,The Places That Scare You: A Guide to Fearlessness in Difficult Times,Pema Chödrön,2001,4.3,8344,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"spirituality, nonfiction, philosophy, religion, psychology, contemporary"
113091,375701230,A Death in the Family,A Death in the Family,James Agee,1957,3.92,10900,https://images.gr-assets.com/books/1327885315m/113091.jpg,https://images.gr-assets.com/books/1327885315s/113091.jpg,"fiction, classics"
772976,3822859834,Frida Kahlo: 1907-1954 Pain and Passion,Frida Kahlo 1907-1954: Pain and Passion ,Andrea Kettenmann,2001,4.15,8260,https://images.gr-assets.com/books/1365526293m/772976.jpg,https://images.gr-assets.com/books/1365526293s/772976.jpg,"art, biography, nonfiction, fiction, history"
94669,385482388,The Mistress of Spices,The Mistress of Spices,Chitra Banerjee Divakaruni,1997,3.48,9263,https://images.gr-assets.com/books/1488839181m/94669.jpg,https://images.gr-assets.com/books/1488839181s/94669.jpg,"fiction, fantasy, contemporary, paranormal"
7948945,451232682,"Falling Under (Falling Under, #1)",Falling Under,Gwen Hayes,2011,3.78,15637,https://images.gr-assets.com/books/1326079906m/7948945.jpg,https://images.gr-assets.com/books/1326079906s/7948945.jpg,"paranormal, fantasy, romance, fiction, contemporary, horror, mystery"
17404452,,"Forever You (Forever, #2)",,Sandi Lynn,2013,4.19,15986,https://images.gr-assets.com/books/1364058599m/17404452.jpg,https://images.gr-assets.com/books/1364058599s/17404452.jpg,"romance, contemporary, fiction"
4505161,451225090,"The House on Tradd Street (Tradd Street, #1)",The House On Tradd Street,Karen   White,2008,3.96,12311,https://images.gr-assets.com/books/1344586077m/4505161.jpg,https://images.gr-assets.com/books/1344586077s/4505161.jpg,"mystery, fiction, paranormal, romance, fantasy, contemporary, suspense, thriller, crime, horror"
2309720,1421515881,"Wild Ones, Vol. 1 (Wild Ones, #1)",アラクレ 1,Kiyo Fujiwara,2005,4.03,10738,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"manga, romance, comics, fiction, contemporary"
10843036,316196487,"Perfect Shadow (Night Angel, #0.5)",Perfect Shadow,Brent Weeks,2011,4.18,9029,https://images.gr-assets.com/books/1360569222m/10843036.jpg,https://images.gr-assets.com/books/1360569222s/10843036.jpg,"fiction, fantasy, paranormal"
10468258,,"The Finding (Law of the Lycans, #5)",The Finding,Nicky Charles,2011,4.18,11174,https://images.gr-assets.com/books/1344881680m/10468258.jpg,https://images.gr-assets.com/books/1344881680s/10468258.jpg,"paranormal, romance, fantasy, fiction, suspense, contemporary, mystery"
7785,7158513,I Can Read With My Eyes Shut!,I Can Read with My Eyes Shut!,Dr. Seuss,1978,4.17,13821,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, classics, poetry, fantasy"
302625,553286285,Nemesis,Nemesis,Isaac Asimov,1989,3.75,10788,https://images.gr-assets.com/books/1336582027m/302625.jpg,https://images.gr-assets.com/books/1336582027s/302625.jpg,"fiction, science, classics, fantasy, travel"
15824358,1422188612,"The First 90 Days, Updated and Expanded: Critical Success Strategies for New Leaders at All Levels",The First 90 Days: Critical Success Strategies for New Leaders at All Levels,Michael D. Watkins,2003,3.81,5490,https://images.gr-assets.com/books/1354903827m/15824358.jpg,https://images.gr-assets.com/books/1354903827s/15824358.jpg,"business, nonfiction, psychology"
25067046,1484724984,Lost Stars (Star Wars: Journey to the Force Awakens),Star Wars: Lost Stars,Claudia Gray,2015,4.25,8861,https://images.gr-assets.com/books/1462731623m/25067046.jpg,https://images.gr-assets.com/books/1462731623s/25067046.jpg,"fiction, fantasy, romance"
128048,618250743,"Carry On, Mr. Bowditch","Carry On, Mr. Bowditch",Jean Lee Latham,1955,4.11,11933,https://images.gr-assets.com/books/1480110382m/128048.jpg,https://images.gr-assets.com/books/1480110382s/128048.jpg,"biography, fiction, classics, history, nonfiction, science"
22474626,,"Hard Limit (Hacker, #4)",Hard Limit,Meredith Wild,2014,4.34,4754,https://images.gr-assets.com/books/1414594976m/22474626.jpg,https://images.gr-assets.com/books/1414594976s/22474626.jpg,"romance, contemporary, fiction, suspense"
95660,316115002,"The Pretty Committee Strikes Back (The Clique, #5)","The Pretty Committee Strikes Back (The Clique, #5)",Lisi Harrison,2006,3.84,12307,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, contemporary, romance"
17794657,,The Lake (The Lake Trilogy #1),,AnnaLisa Grant,2013,3.75,8057,https://images.gr-assets.com/books/1461854990m/17794657.jpg,https://images.gr-assets.com/books/1461854990s/17794657.jpg,"romance, fiction, contemporary, mystery, thriller"
18243828,,"Jake Undone (Jake, #1)",,Penelope Ward,2013,4.15,14870,https://images.gr-assets.com/books/1374834443m/18243828.jpg,https://images.gr-assets.com/books/1374834443s/18243828.jpg,"romance, contemporary, fiction"
171201,571198775,Wit,Wit : A Play,Margaret Edson,1995,4.2,10601,https://images.gr-assets.com/books/1327908183m/171201.jpg,https://images.gr-assets.com/books/1327908183s/171201.jpg,"fiction, contemporary, classics, poetry, memoir, spirituality"
261161,316115045,"Dial L for Loser (The Clique, #6)","Dial L for Loser (The Clique, #6)",Lisi Harrison,2006,3.8,11736,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, contemporary, romance"
13031445,1451668201,The Hunger Pains: A Parody,,The Harvard Lampoon,2012,3.89,8619,https://images.gr-assets.com/books/1344395623m/13031445.jpg,https://images.gr-assets.com/books/1344395623s/13031445.jpg,"fiction, fantasy"
397867,333761189,"The Rats (Rats, #1)",The Rats,James Herbert,1974,3.92,10517,https://images.gr-assets.com/books/1356454885m/397867.jpg,https://images.gr-assets.com/books/1356454885s/397867.jpg,"horror, fiction, thriller, fantasy, mystery, suspense"
104088,451458265,"The Wandering Fire (The Fionavar Tapestry, #2)",The Wandering Fire,Guy Gavriel Kay,1986,4.11,11935,https://images.gr-assets.com/books/1389962006m/104088.jpg,https://images.gr-assets.com/books/1389962006s/104088.jpg,"fantasy, fiction, contemporary, romance"
17333174,425270696,"Magic Binds (Kate Daniels, #9)",Magic Binds,Ilona Andrews,2016,4.57,10983,https://images.gr-assets.com/books/1454609590m/17333174.jpg,https://images.gr-assets.com/books/1454609590s/17333174.jpg,"fantasy, paranormal, romance, fiction, mystery"
15761241,,"The Wild Ones (The Wild Ones, #1)",The Wild Ones,M. Leighton,2012,3.94,16160,https://images.gr-assets.com/books/1343215803m/15761241.jpg,https://images.gr-assets.com/books/1343215803s/15761241.jpg,"romance, contemporary, fiction"
23196,553344862,The River Why,The River Why,David James Duncan,1983,4.24,7735,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, philosophy, spirituality, classics, contemporary, religion"
701738,1400096685,Incendiary,Incendiary,Chris Cleave,2005,3.59,8718,https://images.gr-assets.com/books/1320474372m/701738.jpg,https://images.gr-assets.com/books/1320474372s/701738.jpg,"fiction, contemporary, thriller, mystery"
586516,425182134,Hammer of the Gods,Hammer of the Gods,Stephen Davis,1985,3.83,8226,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"music, biography, nonfiction, history, fiction, art"
891671,330411985,Winter in Madrid,Winter in Madrid,C.J. Sansom,2006,3.79,8629,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"fiction, mystery, thriller, history, crime, contemporary, romance, suspense"
13414599,449014398,"Happier at Home: Kiss More, Jump More, Abandon a Project, Read Samuel Johnson, and My Other Experiments in the Practice of Everyday Life","Happier at Home: Kiss More, Jump More, Abandon a Project, Read Samuel Johnson, and My Other Experiments in the Practice of Everyday Life","Gretchen Rubin, Käthe Mazur",2012,3.48,6058,https://images.gr-assets.com/books/1344014249m/13414599.jpg,https://images.gr-assets.com/books/1344014249s/13414599.jpg,"nonfiction, memoir, philosophy, art"
2895896,340895934,Silver Bay,Silver Bay,Jojo Moyes,2007,3.62,9008,https://images.gr-assets.com/books/1415583591m/2895896.jpg,https://images.gr-assets.com/books/1415583591s/2895896.jpg,"fiction, romance, contemporary, mystery"
